Id,Sales
879066,5734.5545585664595
37135,6505.150373013418
285919,9373.657937867969
744348,12567.84778101686
556250,6582.863192176069
702857,6654.6899694342665
648596,13668.351330537702
3915,7669.589217192146
939798,9135.221344645606
460359,6709.730525386436
52386,9902.586777336544
80864,9974.633102139667
60534,7928.312655077476
860712,7319.396898089424
677333,9527.690074996655
1016282,9615.50883173936
91930,8418.597050488823
11003,9669.883332948131
635859,9435.342058107877
427792,9124.489077893177
174845,8013.456309041046
429798,7811.607334317965
686822,7436.631859270811
191678,14537.0008741391
398480,14302.269395536952
987753,9147.734403742927
1011557,14043.214489194232
422663,6819.486608357621
405989,10037.965691655036
185599,5883.4885491771665
170978,8062.206458455943
645402,6109.530884242008
257677,10378.564615410056
217035,9664.045146960729
878522,15115.578735657224
683545,11197.519796047241
718723,9076.365453099104
337610,7766.265944539969
874699,7626.47148601541
378685,5756.850166903659
309197,7598.09977151076
231251,13098.707744616104
701881,8600.206311339016
123358,7371.390798342015
298862,7108.399646565771
465184,7713.176219629572
998154,9878.258122729212
321515,4448.0614536193125
831238,9345.588297592867
331595,5667.52377540459
642322,9178.596537730413
190723,8822.81422892303
611837,7294.994083390935
744397,10799.867929663498
437649,6218.343789325453
186104,9614.7229318514
589867,11177.38306580586
532624,9356.55410705288
910098,7863.530755633479
45135,11130.657808286822
649178,6270.781400015542
752315,8021.593892412591
127563,10938.338743710121
798838,15466.38433203276
837021,7519.074781582788
880045,8099.581233244547
264710,9776.228982106533
116415,10375.36818791054
634702,11530.589658404437
450328,8428.737624250112
792466,11886.883990038274
614237,6763.995356247105
208161,5891.182787670103
863694,8081.371376598556
366634,8354.875769178443
896862,11558.067425251653
342531,10060.580255097648
620434,5590.30491827242
254534,7267.971823753542
329705,9613.77093963635
919220,8945.832158644454
945686,11950.564786152045
917134,4893.432623605874
291332,15100.736854781539
193051,7890.060057172768
696139,6587.686100593212
770312,6854.180347801732
901382,8269.761057050287
762394,8400.191070149824
32719,11181.077703772984
725842,6794.529058332466
1002574,9249.347969673383
898419,8734.866761331685
601226,9436.627486546755
291050,8946.085505774166
608673,7022.6399071526785
344789,8844.784735292176
728690,7369.861258534288
553233,7499.309544739045
842536,10691.722590431222
501842,10027.56644391593
530218,11255.746159760665
3900,5937.782090886796
66516,10928.683380788327
785023,6506.906593468084
229534,10685.636664067442
7972,8797.62048201766
444040,14690.018336489453
784118,8477.592937403972
186544,6320.8180979390645
356115,9089.47998142058
713972,7269.7542579535975
426800,7805.904836640468
319229,6885.902240626877
603871,9714.588803460701
96693,8614.511324612975
159498,5371.229314740305
930086,10727.485361375233
938761,7382.129236488637
768828,9327.148511084491
465084,5827.53847181538
739991,12107.655538321658
297524,11034.531598316866
338144,7156.975380532194
947660,15598.558156474108
560974,8993.922509015829
777183,7852.491887304652
106038,10234.626702469417
716753,11289.391726341892
705737,6525.821550634022
619163,6279.732663460058
249318,8436.827236068877
429290,8360.440007033878
441255,5795.587745438924
769769,8159.448746014583
765174,8388.714420669077
901897,10595.12906949231
1007374,9873.819367694488
259231,8889.347290214131
533688,9451.722997664549
346936,7475.541402483755
707002,5961.479100322415
673103,8737.901816564608
107675,9927.991065736656
464562,10978.657787748141
943485,11158.669570031743
858750,10479.595849361065
812746,10005.661789524884
589554,7601.522427216131
371569,11230.456713356662
963052,9464.448012552568
611909,7836.567323936617
434050,9036.23863518202
978489,11295.480924937345
264855,9250.855025822646
97503,9008.207058453041
808037,11874.748809703216
362229,11201.646149982893
857340,10239.426282747145
14489,7679.579516302408
464758,9015.367064473667
324649,10486.365723624956
947849,7840.331349097276
361717,9082.009259919574
663746,5055.1698745300355
82575,7468.419057792713
374521,12305.035373346262
846198,9947.176481565048
384193,8129.756600124251
218398,6115.475825387051
796248,10384.594028287709
787249,7966.643856207268
250864,10409.64877881801
645288,8097.007364191429
654987,7732.417397488556
573253,7319.159039885321
117120,5847.322436956148
626874,13005.306669568492
586838,9323.68698005873
1000997,9482.737663758624
454724,9092.070154454104
457707,7424.123078566642
596626,7508.4290374266275
296201,8735.675160755896
857529,9298.187679374818
517262,5032.2481816312475
440692,8762.279686828742
477285,7422.946338579424
807203,10959.530221562522
945611,9627.795087197115
270697,8143.745991549811
762007,15354.29954765882
298397,6683.052706435983
276156,6612.329003722039
108641,13484.972766213588
67970,7253.420829966537
647059,9214.95797077911
673878,4101.958667813453
420525,10989.190527387234
754005,10242.414805167351
429524,7621.579656760975
800468,7762.295051792376
196081,8752.400605295756
1014844,7312.09770982691
632621,8523.823259827679
146584,10437.446256518158
191179,13418.899554550935
102967,4026.8523942855404
403689,9343.156276602716
736466,4924.187449479097
442419,14728.68871789816
979556,6461.560606719775
753268,11060.929370618383
889868,11814.774609832142
13092,9077.381413184095
337833,10178.312764263452
576842,6294.703013980866
285792,6692.894641647537
23263,4099.479347290777
534485,6389.328047700202
118779,8233.312057726387
466207,6922.248230630858
398959,10015.181601076776
845162,9306.63126443382
670308,7212.335925874603
568387,8215.84450913318
64332,8386.253622814078
65706,10959.733759264333
711426,12444.12256755233
804263,11034.010092397779
909408,7658.98524302745
309227,5664.746675813615
80854,11577.290826153327
508623,14727.553900131674
306162,7799.882396772907
491399,9612.738795808384
105483,5311.425232945361
495741,11222.827771208136
46037,6895.317242956117
898587,6116.877484357364
524487,8428.586614882035
258967,5784.950702483136
391717,9701.424992649823
262966,7684.218318685163
753825,10814.859277837377
729222,9668.80583118077
190860,11666.385347934467
899236,10480.370496501437
169180,7171.4861193312445
736390,11630.964309996407
678464,22463.716613677294
860295,13648.128495347108
617262,8193.841163886185
259202,4501.421369628637
337050,8954.36149005258
89030,11314.896503880826
487986,6947.803690853129
59391,7748.36112852403
804555,13534.682125777617
181523,7569.628750317641
358270,15961.170742707884
248175,22920.59121447589
911528,5107.3015120624
556795,8158.146721886501
9291,7070.526678669222
967750,5239.999651789103
52961,11413.74554564404
132041,6973.484595365398
729366,10953.430701230925
622800,11558.824476018797
888144,10713.86963926877
244711,8615.51027521437
566828,9588.556972883856
378153,5094.536448137573
718658,8668.440764750912
987043,5145.2470999012885
831191,9051.098345769587
321268,9458.742564007705
304817,13228.158687241024
961994,8090.33085978077
768411,7859.539924336366
804835,5416.36323793497
177118,9019.989259870117
453170,7362.982253101096
143873,6517.63074713252
711030,6008.375669554087
65897,9581.087403744217
741781,8259.864093152624
252037,7923.68261220745
192390,9391.257910304192
564137,10456.790881092807
415428,7958.263500151304
658386,7970.117764673321
770186,7900.375963056023
235712,7148.758297322162
161643,8852.114271348699
822788,8937.488744132408
308335,10797.636439383627
755944,11340.064381863453
672075,10183.99045467209
613775,6952.700807191646
479542,5193.923532720848
625803,8929.59838404254
355332,10074.14141074912
903574,8083.703927378
607869,5878.474578391157
934662,4120.421471544845
869179,11665.0351325552
985319,9332.195657007032
577452,13141.188900313779
725065,8529.899173074164
527499,7641.649278362324
4882,10024.14155466082
616116,7389.297736572087
971875,6055.849796729702
214208,12314.637334941513
627511,7662.1392648464325
815168,9856.830519857755
135216,11127.044094021898
94175,18881.906939892157
223546,8548.202993947813
729127,7101.58082678506
11301,9586.58452614352
166838,7121.609383462506
938716,8143.11174699159
598140,7308.818859805477
536581,10144.695509227844
478618,6216.874886290984
326671,10107.346797976346
59867,5734.020720436356
101559,7325.580779426622
292746,4859.090209535831
961605,12820.536183246653
796049,7377.719483141496
694223,18715.37043167602
451632,16522.804919360024
183381,6465.788429204792
366200,8990.732485537295
730918,6764.593829848808
812598,8193.737962006586
907222,7389.05941386689
821158,13731.606582276703
522695,10376.664846996038
318832,12287.001396824768
24817,5539.198295350137
755692,9405.800446168256
24225,6723.282825744482
977687,12526.230694654032
172749,9336.668477479983
612526,9250.263531960749
896891,8434.937567901781
328317,8776.420773520756
416359,7203.610496866677
364282,10461.960885818915
698027,12249.294299088471
656792,8187.367441854995
297118,9926.158060289294
806561,12903.64088751439
282500,8686.623115440805
192887,9040.161285100121
207709,9478.720373948961
1012976,10855.713510226316
270884,9209.83261357647
293709,7157.388934109051
181915,8026.446788980478
980294,8714.864782994813
797346,7277.588569613924
94057,14880.40498453857
431841,8581.01804377903
522400,10577.964386368882
838149,8982.755795490475
175453,11830.34941894093
444199,6166.805742638014
953744,8819.340404813998
834671,13966.653862135976
936868,10271.147064725395
157127,12479.233159276646
195962,8474.764564982972
746622,5537.86807069451
860798,17695.78000739888
655675,10752.383747233831
1005899,10645.75208361463
347991,20555.00820585299
818388,12348.582451125516
767265,9794.04047928968
481507,9956.838528441296
4757,12518.517901404944
125548,12335.30410608502
308420,12520.070426810424
351878,14697.519720751872
990098,9569.356689760245
608369,9037.04591732073
522723,7873.083403839172
580863,10974.212086489444
306288,5532.428212136826
992032,14032.622824048221
867450,8013.809720298687
978200,8047.837140969829
300820,7775.823233635805
262920,11349.546438910658
552648,9712.82369863391
97713,8005.310058722783
129214,9486.797816597786
537855,6403.058427710998
320669,6342.272783113116
859595,9525.570610609939
367187,5837.615707753418
321680,6733.254534236117
53814,7870.172042930851
363849,8871.31384593097
682605,11964.038222030827
144850,11005.337056782606
186434,9238.165270670781
886430,8735.99545090013
916068,8450.534310194764
518710,12843.687481549225
870977,9786.529941521856
376557,8407.366040353747
974317,7562.630383663349
851500,6445.329780807769
715999,13925.359641708523
521470,5355.628072957606
495019,13127.332081983997
738301,10440.664778082952
359536,4420.330764021075
303674,6459.590942695909
693411,10188.467263796842
535592,8476.599555724835
209301,7526.258239511957
224128,10800.549777327542
554480,12443.58316032647
2325,13293.00165082324
870233,8116.291726446783
692563,12890.506964708153
906789,3851.101553372115
617746,7543.122433205157
54398,9152.004011063183
836194,7714.52739851877
245075,9366.283190444907
251747,8059.00369131482
814500,9190.386378069503
878848,6476.188560607406
482088,7226.706488531791
303019,15544.2584489552
29412,9990.083355218367
133148,7200.378526497656
61663,6135.478232555104
258585,10884.277675361902
22829,13692.813126822313
743377,10988.551142194481
753831,7386.183710564606
916762,7903.922746765398
684736,14871.747277757748
497953,8321.851266243953
267679,9837.347931364726
949287,7804.061330047274
534539,7110.410454055484
756467,9290.60350501461
172910,12846.567121871532
157591,5518.0446028859915
644325,5715.848240666697
128947,6367.405351403074
1003869,7588.107301636394
14952,12812.940320744945
265973,10163.912690047157
37062,10567.65693057808
68422,16044.356963386836
855143,8476.914454571546
671536,16388.54335210811
146475,15390.284846708015
518974,9674.578062864912
720099,7041.566874494174
179495,4991.637131423584
921810,10183.549248674577
71312,7855.723582035104
989461,7655.94722793213
114214,8538.825549601013
656445,9663.549467902805
693187,14660.858440990685
124153,6619.479102697038
844245,7772.32415782596
280806,10427.137607657658
62456,6921.17511746613
407008,10346.37322862219
829504,6866.107013774055
135255,6563.708224334605
368517,9713.130026014289
403964,4558.615652419942
906155,9585.431685609903
797134,9310.686177649153
843008,9066.540548451852
227606,11062.749660214326
935423,11662.769868058105
893778,9384.118535008822
896153,7280.9985965313235
302680,10355.737619196172
527048,11566.510521719427
136807,8008.714905281525
436444,7656.780954187875
42597,7894.439445111936
919288,7228.328906296367
752825,14565.605262213596
495734,10174.592410728457
316661,10147.089538808588
111217,6898.654819301432
523946,10275.596676114812
288620,11393.732078327917
4872,10146.174761671886
253885,8166.563170718352
516495,10542.204641856228
521712,6768.939808522074
354626,7904.847891753387
533554,20093.219416456304
531423,8511.863461627876
215171,12541.27538408456
885166,7700.703665498267
358427,8304.46928298704
748215,8351.833813036757
181312,7620.187523932225
685259,5721.125229402089
331925,7279.99957408112
93693,11560.750444316664
25167,16116.094598418349
817902,11133.435777648494
317598,11543.041976962215
541392,12448.290431916803
434447,13273.636900132055
76139,14762.501862841795
663175,10388.352019446627
105155,8664.569948630768
522703,6026.152895669049
912853,12130.501001774248
22696,13764.2772947208
81545,10970.377905931686
741612,9960.2064398499
315970,13029.40624331893
139729,7707.267623290849
420000,4530.064697185871
643251,13054.192706782935
699411,9034.870046076454
934620,9539.504114923331
113959,8558.470807247586
339916,4387.326709155704
545719,17470.374320458544
564936,15330.10228237448
367438,16512.42155045678
175109,8009.874598155472
761333,7235.49779718409
421808,5990.668667403623
804228,6743.04534676265
435152,10671.938560795279
675006,10217.488395781047
778402,9102.453812378762
67763,5550.835884286485
755866,7000.011612130162
566035,9255.403684562556
918630,5605.538248087425
103158,4367.831461708939
542325,8738.630603491283
336951,17102.354698091465
96213,9264.723228865263
878189,20428.472678509745
635926,6211.785522572851
185988,7750.473298869343
590716,8629.884312794746
488178,7130.41470992313
400178,7972.055646420804
572940,6620.33211823684
527828,5178.530533569164
788402,5914.440559336817
283865,10369.617902438466
916804,9145.111457143454
64780,5595.467547048774
465480,11028.225895362808
293354,8348.70040765581
330648,9471.031138415918
285054,6527.057948311242
241833,13537.555337032074
52762,10590.38231440438
417959,12006.994978682356
614447,7330.764710104291
346417,8577.562357254179
631779,5928.38187866496
251346,6402.796806539861
985650,7413.461640066997
529108,17259.85334620755
953786,12689.55695227634
213912,8493.712772286894
370841,8011.744056634153
354063,6549.65071933483
474685,8072.280330229199
14081,5859.323038238412
113610,11985.927480457009
109038,5115.918694361322
308102,19829.573181137694
217420,5814.93915494647
666721,6591.598273364173
105442,7224.701944609537
172860,11391.848592139153
171014,11144.435645961556
638608,6771.137722802232
91822,8193.820636506385
572249,9357.628818422843
647292,9546.272265683696
89571,9862.193930962301
643356,7472.87560711942
429702,5762.039792734554
97682,12464.920430979502
15699,5831.125224915541
916226,5638.096346624197
322796,7305.621010999741
863858,9483.148224304789
990577,8130.216729697239
84745,7986.8779398855195
697780,11057.413256260035
381012,11376.414200350482
527786,9068.733806140206
740615,8941.808675832172
747271,6841.891099951396
818618,10163.22839178793
87851,7859.1885430654975
183747,6202.3276550669
544038,10482.145537672324
970308,9136.621595259196
283059,8326.241038708313
635240,12412.131193612957
49849,8211.4856522507
896099,10235.438464603692
798170,8641.757950012632
519994,7771.983811170972
335682,7426.539352203109
77064,8945.17482540098
423296,9214.526818212984
372630,9033.378910349438
565736,8660.28994096344
691750,8796.575062853131
765563,12088.676415190088
18001,8267.065958023933
165992,6202.820666223911
932931,15435.137846848373
84076,7512.83181421866
198927,4257.645476611784
781989,11855.47225624869
622594,11760.398679492195
236373,14962.92611407088
479384,6651.917320812692
498061,8277.678727546992
522999,8624.173822884697
280432,5357.311474430392
967722,8014.792317555442
380483,8944.8481251934
407520,8989.317775799293
556142,8146.754860099635
487423,8112.52165040185
790158,12596.215179047696
986674,4590.537479307615
306176,9645.379090885077
933009,7798.19414981914
913321,6975.921205427164
881764,6944.010308900723
222471,8491.096879808907
941263,11553.225104546944
70877,6507.916285149289
141731,7112.841921792837
992628,9989.15695434615
485557,9944.955682844022
293552,10794.229605737031
79985,11664.80436446446
214983,6742.082074303835
608124,9226.570862966939
629843,8422.226442977188
255031,10555.277599445446
528522,10279.895468516104
509491,12334.747257614576
57216,5611.745777846908
821099,9672.952262557792
632161,10179.149067455783
476489,10934.7508562529
855995,11974.432509496064
828449,6906.992678756849
485194,5384.824336091348
533597,13638.585385554457
455039,10903.025176290414
373530,10719.81838743548
847495,8002.04082139286
411271,8147.602242490587
48617,10972.492511754066
247957,5376.86340114278
962257,8933.409520750169
17617,7242.650731932913
668483,11074.969603344676
546239,8343.492519617626
174241,9393.983206740295
87933,9871.825274447992
969595,8227.855268339708
34469,10798.46586653597
997362,15656.414029421552
668748,19975.153782964542
560107,9645.14374573107
368683,6802.665993465305
804222,8340.127362351495
403175,6524.203255188095
457826,4454.001621495684
164369,12867.35548327494
180460,11790.400708160018
271086,8333.23898851436
957698,12320.760058364434
295570,7492.529743691122
979932,12012.100398407998
547583,6659.787459299504
863892,8654.227096623807
507804,8315.125385402802
246770,13089.00442942765
140749,6780.941416962164
935622,8843.053878689117
299585,7875.23913222075
501062,8347.675512290427
190155,9032.082315958933
408991,7330.147250664539
747592,10348.916586068573
77109,9939.41193679243
451619,11596.400846522292
629026,10355.42393061905
718248,8824.905943705955
212575,7797.353796627207
436866,14437.977143241627
73202,6207.380403727303
650097,7363.749770252103
973157,13880.508154600813
917929,9422.057925428511
522920,11655.642548426566
472409,11113.209677307195
581962,16683.060919196898
672883,7697.926682869809
702665,7511.861908254869
874339,7001.412021997722
352452,9468.255212304817
517828,10451.139992563452
306466,14376.00422399233
969609,9256.585936876772
270108,10443.360065595336
727316,10607.661878862153
534821,5800.2723354277905
56431,8945.834561476513
185646,10034.641697575513
359591,8716.741920621222
289641,11039.196855278664
723953,8001.923010430236
23556,6973.24426012581
457779,6923.391737492946
184882,4563.331935849437
449567,7780.792173979971
484121,11514.598614593142
883782,9737.47562781494
124038,13734.779455681875
911321,22149.46726341023
818742,8178.365196774031
636202,6602.470503433999
899530,10224.415197924494
830017,8867.62045024556
3864,11582.613279635676
798619,5385.615308607546
864753,8275.805223650079
280087,5732.699218500322
465395,11256.078013188735
202290,8371.004839171408
507695,8455.479706707014
907175,17785.625260150213
302613,14527.22147738911
26947,6913.569704968055
945105,9003.689202411495
227632,5041.262066726359
871727,6590.027402093793
637336,6816.176422724062
335175,11020.117016773986
862975,6641.803667942729
44484,5816.157215177911
623575,7424.952037852925
495180,9357.086659160701
216736,8428.003271570706
197739,6364.390870981552
612620,7565.971717901682
502189,9260.678974424702
253758,9901.76499069041
488655,10235.895848099111
57663,4960.714747041517
587515,14097.13961730664
495353,20733.56595425494
476945,4140.96996275922
463924,9306.00324530476
979123,11449.37727766014
774638,9921.577639383655
954895,7010.32713648054
855706,4182.181131852202
915795,6511.726438876135
333921,9189.271900142363
638404,6293.678202330321
745034,9675.39675051929
529667,12186.230448473507
388099,6126.575471638717
56392,7524.245225626424
259271,9799.22784055306
416594,8439.465775420558
423884,6512.866207784353
28572,7852.806851092712
801751,9730.213076858183
550054,11744.540561490412
985391,9507.626933346064
190160,12270.857037405201
166994,7820.947993473652
675810,5027.5056711765665
143489,8094.4951697714005
713708,7006.909406678442
418156,10999.309070333007
958811,8587.644413341503
512260,6649.00984380136
950515,21960.567977457584
449339,8562.62081233476
639833,7405.681640268025
892192,14154.500965632713
375448,10242.69606113558
870403,10262.426143300112
139267,7861.976531910674
561275,9147.026350349874
75801,5867.579773395239
632055,11525.260524780466
580876,17596.570657921904
995435,7356.1225875440605
524285,7403.847721639433
340939,8447.827770720434
89889,15803.961614844586
132855,9035.635037921775
747447,7435.897451552059
845818,7876.052524079526
462231,7580.584660202503
576417,7440.200257449076
656971,5684.1337700073045
771526,11021.721333220805
312497,5479.703757007018
1011442,8968.077274597379
911462,4350.8561463019005
488825,23507.08745614138
823356,11727.200119029121
525647,6579.9232202491585
794857,7020.808209985919
798322,12995.775926928205
32844,9808.3897246888
68203,9952.837400276887
624797,10211.79409756529
441578,8631.0521004125
327652,6638.196187813696
277811,6093.1594407867415
486536,11847.253823514591
214467,7970.397040444039
771160,8775.30631211837
442817,8779.418454051249
135141,9642.778690606354
403295,5775.482956736533
385072,9332.383078057012
282833,8174.059142251741
57088,5158.263709414027
828285,11411.75710244114
82975,12636.717931699262
489983,5686.286922047676
673273,9450.741665768743
1008189,9745.164965641452
509662,6743.132089321796
433199,11654.31831451246
799531,7583.371663997617
938428,8816.339672450578
20906,8748.254538063286
603213,9773.716370826267
718780,4773.090192598764
31313,5947.435991485444
157942,7553.979220081137
93559,13682.352530018574
1004412,8763.905945675458
956999,11357.875738579427
125025,5759.588429772114
501617,9325.449501673305
709860,6794.950837829156
51435,7923.669099561662
498715,6085.912414950883
150289,7451.502837319293
886288,7329.6262517354135
750933,8327.144057874231
961322,9250.539573554015
16685,11802.619497720729
909403,6355.158544272894
819560,8478.523686735425
240302,11750.531745337827
101318,10472.376741740514
685841,8287.746951720304
707037,11084.774659091114
338897,10967.258944998324
233697,8442.414802630574
846299,5755.194349165103
807309,8912.418925268566
269424,7227.829464272498
758124,7793.741967751278
769755,8774.396263735078
103078,4880.956312129913
519980,14370.434820961327
803193,7911.539562969412
765177,8328.41310494233
267434,14228.31537603868
228612,8384.79430589681
860139,6300.951827004059
852353,15790.449102417504
937180,8270.910306403259
938550,12564.930494995375
413627,7202.706066038211
367298,11059.140407367953
1016764,12300.806924211314
983117,8558.786247396887
358430,6530.105110820126
471023,9148.827755041862
722107,7050.925905035962
583063,8529.464703887834
169373,7898.77934113914
489545,10179.282884739067
519346,9109.031896788192
974911,6121.413700545482
174999,6193.801297341533
385417,8599.069457304675
676235,9982.328981278399
154674,9290.992516882532
757900,11461.069188198855
231481,7713.912907824662
358189,9380.618310693844
29688,6691.026799630456
475051,10376.644388900806
744909,9436.182632360096
194044,9490.93963971652
333135,8222.597732575536
648812,7933.314338270813
247677,9993.093632668177
856242,10916.86703904164
883070,8028.577191786564
56370,10092.666777264838
730612,8100.054289850891
951665,8408.152683027418
688897,9004.531728840053
140504,9548.924393901938
207621,5913.3746934062465
980059,5571.45193946424
827199,9382.342475351454
978655,8448.022018367272
550524,7589.981110793364
338087,7540.3701873691525
671071,11642.589633896367
690609,8219.279029090436
239384,7303.4902224394045
523766,9180.021852465303
249565,7027.512071155897
866807,5201.17386548635
547381,10339.417889424916
693114,5190.312939143204
603298,9268.202533537582
581616,9102.839147875251
7632,8683.72130034088
762324,9274.05900020176
110566,13927.23491416325
398950,12617.38873630784
379079,10717.550566142161
600935,6381.451927423764
913364,11359.836519524979
398589,9171.10778842072
308394,4769.0995558864
681190,3670.5978660624028
771976,10605.282416550608
329051,5308.29069607905
54991,10434.622339961976
97159,14964.218634231802
845277,10094.37520040257
626537,9340.667829623664
239665,6822.390742875153
673309,10473.310531597344
246161,9115.6419383005
319503,8554.202703794886
145964,10050.921173751676
458052,10654.58189135745
553676,10883.098150530133
153955,8563.39379651392
136100,11380.856500252976
371391,6897.606935763777
40230,10361.518364764113
960549,5749.264781118045
156696,7839.855709252468
416894,9097.449128646906
481881,7562.736156191033
386033,7493.408420091727
813540,9888.128135009387
213222,6851.585253666612
131098,11844.564592928225
419247,8926.412458253995
447490,7207.146954816105
88358,5978.957316196072
393665,13344.814630041408
142310,8842.064948019344
547248,7810.201460299631
902050,8371.149446912248
551892,9302.622828395926
956541,7691.728516628556
853001,7934.596762588546
229883,9224.589807917986
317834,10111.714037384605
87262,6803.579014200381
858858,6415.70878128541
458112,13954.356209692685
662770,10439.766590453914
554433,8216.439242656048
462288,5421.70205152263
996167,17209.9326823019
651038,8310.973810175063
650329,7882.723424347996
14238,8451.457402623882
562896,14643.340202909672
208547,11936.447128474183
494976,9864.660666980553
118512,10866.45371667537
743890,9416.838957320846
53615,7955.084010923851
429583,8059.1758453207085
926565,9055.020732783518
900779,12655.04108166981
194865,18472.332256723606
235258,7819.704737255951
40122,6402.092128288853
85676,5235.246112745988
258859,6634.145027204619
202481,12181.460806437713
432319,18498.520440811608
378647,7889.158760691645
310225,6766.588485119609
936103,6770.163939141949
758873,8569.045293067107
490146,7949.25035115024
169425,11026.532690328624
67415,11367.491384459137
175363,7718.9554518467685
183467,6912.877097674269
812693,10678.438855669221
351072,7802.879035962474
982915,12710.786136287417
912533,11888.135829792724
821826,7430.390100725193
817328,10347.385292556639
173366,5269.94417408465
799964,9619.369625077677
314385,10265.924008952914
611228,9807.101181028904
735181,12212.842085707303
797825,8359.58113579762
150258,10242.477446615985
105519,6040.755144724343
584257,8353.672607749599
14365,9553.053161223814
610722,10841.508715998842
495698,11066.60970922346
499498,9733.313508585183
606254,8971.654070429402
294835,5545.343469036531
778901,12597.54817578242
770118,6034.433973023313
28610,12123.30211506861
811666,8012.301151201236
538997,6058.578456875021
523949,8001.162293938881
465054,9236.864414991938
912100,7656.919287928705
172063,9407.073205166616
196252,10574.396332822545
112013,7097.947967109001
203094,12146.522333115981
762633,5316.622053517762
971000,6149.113509099826
409770,9612.613353111345
118226,11066.40001191397
686515,12253.97441173636
482385,6791.734388987424
661109,8458.109527929166
112278,7285.804821714545
307477,7902.76714594312
342901,9494.742542209206
654545,8473.620396045184
413153,8579.944709787564
151251,7015.754957019431
37330,13117.481520750913
657532,8841.12582989978
168161,10704.088341108078
332410,13685.645822040009
913540,11093.434686434128
210313,6002.455906013038
212516,6058.725084911275
25686,8729.82274401292
652675,10704.067859948236
251840,6923.418618453613
72179,10860.544315277004
569382,7381.92874671742
54472,12184.844652639367
138473,8455.02059319684
720476,7790.254275136119
446674,7451.979311213768
566898,7346.986264843246
124194,6419.1807346609485
977097,8523.175733989392
715308,7735.239789193298
182018,7784.214618039537
873296,6395.588464430883
225022,6767.851575004074
244217,10950.671687031074
729063,8342.570285192318
321477,26238.68077070951
447958,9296.043716386186
